transaction_id,amount,timestamp,merchant_id,customer_id,transaction_type,device_type,location,previous_fraud,fraud_label
TX002560,3974.63,02/01/2024,M3,C592,transfer,mobile,AU,0,0
TX002561,3538.36,02/01/2024,M1,C355,purchase,POS,US,0,0
TX002562,260.63,02/01/2024,M5,C524,purchase,web,UK,1,0
TX002563,373.78,02/01/2024,M5,C838,transfer,web,CA,0,0
TX002564,2020.34,02/01/2024,M3,C015,purchase,POS,UK,0,1
TX002565,1483.5,02/01/2024,M4,C992,purchase,POS,UK,0,0
TX002566,1169.6,02/01/2024,M4,C044,withdrawal,web,CA,0,0
TX002567,1412.21,02/01/2024,M1,C320,transfer,POS,IN,0,0
TX002568,4019.38,02/01/2024,M4,C650,purchase,POS,AU,0,0
TX002569,4646.85,02/01/2024,M3,C325,transfer,POS,IN,0,0
TX002570,2031.46,02/01/2024,M1,C147,withdrawal,web,IN,0,0
TX002571,4531.49,02/01/2024,M2,C354,transfer,mobile,US,0,0
TX002572,1614.26,02/01/2024,M4,C235,transfer,POS,UK,1,0
TX002573,2387.42,02/01/2024,M4,C702,transfer,web,UK,0,0
TX002574,1137.88,02/01/2024,M1,C612,withdrawal,mobile,UK,0,0
TX002575,3205.98,02/01/2024,M5,C104,withdrawal,web,AU,0,0
TX002576,4895.12,02/01/2024,M4,C473,transfer,web,AU,0,0
TX002577,3021.43,02/01/2024,M3,C761,transfer,web,AU,0,0
TX002578,1795.49,02/01/2024,M4,C395,withdrawal,mobile,CA,0,0
TX002579,3242.61,02/01/2024,M2,C445,purchase,web,AU,0,0
TX002580,623.37,02/01/2024,M4,C605,withdrawal,mobile,US,0,0
TX002581,4444.41,02/01/2024,M5,C219,transfer,POS,US,0,0
TX002582,2520.39,02/01/2024,M4,C986,purchase,mobile,IN,0,0
TX002583,2252.26,02/01/2024,M1,C809,purchase,web,IN,1,0
TX002584,2933.47,02/01/2024,M4,C850,purchase,mobile,IN,0,0
TX002585,3127.67,02/01/2024,M5,C964,withdrawal,web,IN,0,0
TX002586,368.16,02/01/2024,M1,C441,withdrawal,POS,US,0,0
TX002587,3416.26,02/01/2024,M3,C644,withdrawal,mobile,IN,0,0
TX002588,1217.24,02/01/2024,M1,C872,withdrawal,POS,US,0,0
TX002589,3572.62,02/01/2024,M2,C666,transfer,mobile,AU,0,0
TX002590,4114.45,02/01/2024,M1,C027,purchase,web,AU,0,1
TX002591,4021.75,02/01/2024,M3,C793,transfer,mobile,CA,0,0
TX002592,2766.98,02/01/2024,M4,C474,withdrawal,POS,IN,0,0
TX002593,2605.65,02/01/2024,M1,C627,withdrawal,mobile,AU,1,0
TX002594,722.95,02/01/2024,M1,C304,transfer,POS,AU,0,0
TX002595,3878.98,02/01/2024,M1,C745,purchase,POS,UK,0,0
TX002596,1364.33,02/01/2024,M1,C404,purchase,web,UK,0,0
TX002597,2488.51,02/01/2024,M3,C512,withdrawal,mobile,US,0,0
TX002598,1428.53,02/01/2024,M5,C501,withdrawal,POS,CA,0,0
TX002599,677.8,02/01/2024,M5,C347,withdrawal,web,UK,0,0
TX002600,3151.49,02/01/2024,M1,C239,withdrawal,web,CA,0,0
TX002601,281.12,02/01/2024,M3,C569,purchase,web,AU,0,0
TX002602,3745.74,02/01/2024,M3,C846,transfer,POS,US,0,0
TX002603,1594.76,02/01/2024,M1,C694,purchase,mobile,CA,1,0
TX002604,10.67,02/01/2024,M2,C336,transfer,POS,UK,0,0
TX002605,2560.53,02/01/2024,M1,C025,withdrawal,web,AU,0,0
TX002606,243.79,02/01/2024,M2,C979,withdrawal,POS,IN,0,0
TX002607,1388.09,02/01/2024,M1,C408,transfer,POS,AU,0,0
TX002608,3537.81,02/01/2024,M2,C076,withdrawal,web,UK,0,0
TX002609,322.82,02/01/2024,M2,C928,purchase,mobile,UK,0,1
TX002610,4198.3,02/01/2024,M1,C216,withdrawal,web,IN,0,0
TX002611,29.06,02/01/2024,M2,C327,withdrawal,web,AU,0,0
TX002612,1241.65,02/01/2024,M4,C836,withdrawal,POS,CA,0,0
TX002613,3707.11,02/01/2024,M5,C773,withdrawal,web,CA,0,0
TX002614,1588.19,02/01/2024,M3,C022,purchase,POS,AU,0,0
TX002615,518.44,02/01/2024,M2,C755,transfer,web,CA,0,1
TX002616,1807.57,02/01/2024,M2,C669,withdrawal,web,AU,0,0
TX002617,1359.26,02/01/2024,M3,C717,withdrawal,mobile,AU,0,0
TX002618,4215.13,02/01/2024,M2,C309,purchase,web,UK,0,0
TX002619,1573.61,02/01/2024,M3,C598,purchase,mobile,US,0,0
TX002620,3946.77,02/01/2024,M1,C266,purchase,web,UK,0,0
TX002621,4460.44,02/01/2024,M4,C414,withdrawal,web,CA,0,0
TX002622,2174.75,02/01/2024,M4,C645,transfer,web,US,0,0
TX002623,4550.62,02/01/2024,M5,C266,purchase,mobile,AU,0,0
TX002624,1892.82,02/01/2024,M2,C332,purchase,POS,CA,0,0
TX002625,4820.75,02/01/2024,M5,C779,purchase,mobile,IN,0,0
TX002626,455.55,02/01/2024,M1,C449,transfer,web,CA,0,0
TX002627,3438.23,02/01/2024,M4,C564,withdrawal,POS,US,0,0
TX002628,2474.13,02/01/2024,M1,C610,withdrawal,web,US,0,0
TX002629,1944.37,02/01/2024,M1,C246,withdrawal,mobile,AU,0,0
TX002630,3167.23,02/01/2024,M2,C035,purchase,mobile,IN,0,0
TX002631,3522.25,02/01/2024,M1,C400,withdrawal,POS,AU,1,0
TX002632,31.77,02/01/2024,M4,C027,purchase,mobile,IN,0,0
TX002633,843.1,02/01/2024,M5,C219,transfer,web,IN,0,0
TX002634,3568.1,02/01/2024,M4,C405,transfer,POS,AU,0,0
TX002635,3335.26,02/01/2024,M2,C613,withdrawal,web,CA,1,0
TX002636,4830.58,02/01/2024,M4,C774,purchase,POS,UK,0,0
TX002637,3807.58,02/01/2024,M3,C270,purchase,POS,IN,1,0
TX002638,4754.36,02/01/2024,M5,C735,withdrawal,web,US,0,0
TX002639,3515.68,02/01/2024,M3,C650,transfer,mobile,AU,0,0
TX002640,1497.28,02/01/2024,M3,C791,transfer,web,CA,0,0
TX002641,535.77,02/01/2024,M2,C510,transfer,mobile,IN,0,0
TX002642,3911.3,02/01/2024,M1,C962,transfer,mobile,CA,0,0
TX002643,3224.3,02/01/2024,M3,C285,transfer,web,AU,0,0
TX002644,250.45,02/01/2024,M4,C453,withdrawal,POS,US,0,0
TX002645,1806.65,02/01/2024,M1,C761,withdrawal,web,IN,0,0
TX002646,4784.43,02/01/2024,M4,C833,withdrawal,POS,IN,0,0
TX002647,2507,02/01/2024,M4,C316,transfer,mobile,CA,0,0
TX002648,2169.32,02/01/2024,M1,C589,transfer,POS,AU,0,0
TX002649,2293.92,02/01/2024,M1,C296,withdrawal,web,UK,0,0
TX002650,1052.32,02/01/2024,M4,C337,withdrawal,POS,IN,0,0
TX002651,1849.85,02/01/2024,M2,C306,transfer,mobile,US,0,0
TX002652,1855.37,02/01/2024,M5,C427,purchase,mobile,IN,0,0
TX002653,271.25,02/01/2024,M5,C350,withdrawal,POS,IN,0,0
TX002654,3840.16,02/01/2024,M2,C510,transfer,mobile,UK,0,0
TX002655,2088.36,02/01/2024,M1,C524,transfer,mobile,UK,0,0
TX002656,4112.68,02/01/2024,M4,C857,withdrawal,POS,AU,0,0
TX002657,4253.24,02/01/2024,M5,C491,purchase,mobile,IN,0,0
TX002658,1067.85,02/01/2024,M4,C907,transfer,POS,IN,0,0
TX002659,3290.19,02/01/2024,M2,C593,withdrawal,POS,CA,0,0
TX002660,2366.69,02/01/2024,M4,C008,transfer,mobile,CA,0,0
TX002661,4401.98,02/01/2024,M2,C496,transfer,POS,US,0,0
TX002662,1086.55,02/01/2024,M1,C724,transfer,mobile,US,1,0
TX002663,3392.29,02/01/2024,M2,C559,transfer,mobile,CA,0,0
TX002664,3042.68,02/01/2024,M2,C560,purchase,mobile,US,0,0
TX002665,1483.55,02/01/2024,M5,C820,withdrawal,web,IN,0,0
TX002666,691.64,02/01/2024,M4,C439,withdrawal,mobile,UK,0,0
TX002667,3261.68,02/01/2024,M5,C551,withdrawal,POS,IN,0,0
TX002668,3695.6,02/01/2024,M3,C874,withdrawal,POS,CA,0,0
TX002669,1584.98,02/01/2024,M2,C791,withdrawal,POS,AU,0,0
TX002670,3227.71,02/01/2024,M3,C737,purchase,web,AU,0,0
TX002671,1981.7,02/01/2024,M5,C967,transfer,web,CA,0,0
TX002672,3568.9,02/01/2024,M4,C107,transfer,POS,IN,0,0
TX002673,1004.08,02/01/2024,M5,C244,withdrawal,POS,US,0,0
TX002674,4452.17,02/01/2024,M4,C254,transfer,web,US,0,0
TX002675,1444.17,02/01/2024,M4,C032,transfer,POS,AU,0,0
TX002676,1845.25,02/01/2024,M1,C022,transfer,mobile,CA,0,0
TX002677,299.88,02/01/2024,M2,C844,withdrawal,mobile,CA,0,0
TX002678,566.45,02/01/2024,M5,C565,withdrawal,POS,UK,0,0
TX002679,2584.15,02/01/2024,M4,C820,purchase,mobile,AU,0,0
TX002680,1345.29,02/01/2024,M5,C048,withdrawal,POS,CA,0,0
TX002681,4179.05,02/01/2024,M5,C461,purchase,web,UK,0,0
TX002682,83.32,02/01/2024,M4,C589,withdrawal,POS,US,0,0
TX002683,1901.68,02/01/2024,M3,C335,transfer,web,AU,0,0
TX002684,1693.35,02/01/2024,M2,C944,purchase,mobile,AU,1,0
TX002685,106.44,02/01/2024,M2,C357,purchase,mobile,CA,1,0
TX002686,630.6,02/01/2024,M1,C121,purchase,mobile,CA,0,0
TX002687,2074.08,02/01/2024,M1,C443,withdrawal,POS,IN,0,0
TX002688,2469.39,02/01/2024,M1,C358,purchase,web,US,0,0
TX002689,2027.41,02/01/2024,M2,C601,withdrawal,web,US,0,0
TX002690,2659.38,02/01/2024,M3,C345,purchase,mobile,UK,0,0
TX002691,2979.71,02/01/2024,M2,C192,withdrawal,mobile,UK,0,0
TX002692,59.52,02/01/2024,M2,C415,purchase,web,IN,0,0
TX002693,2325.83,02/01/2024,M2,C376,transfer,POS,US,0,0
TX002694,4817.86,02/01/2024,M2,C462,transfer,mobile,UK,0,0
TX002695,2599.97,02/01/2024,M3,C755,purchase,POS,US,0,0
TX002696,3390.94,02/01/2024,M1,C660,withdrawal,mobile,US,0,0
TX002697,1566.2,02/01/2024,M5,C145,withdrawal,mobile,UK,0,0
TX002698,3872.22,02/01/2024,M1,C477,withdrawal,POS,CA,0,1
TX002699,3866.88,02/01/2024,M1,C827,transfer,POS,CA,0,0
TX002700,2611.27,02/01/2024,M5,C889,transfer,POS,UK,0,0
TX002701,4880.31,02/01/2024,M2,C652,transfer,POS,IN,1,0
TX002702,636.5,02/01/2024,M3,C407,withdrawal,web,AU,0,0
TX002703,94.57,02/01/2024,M3,C285,withdrawal,web,US,1,0
TX002704,3853.09,02/01/2024,M1,C897,withdrawal,mobile,AU,0,0
TX002705,4037.71,02/01/2024,M5,C850,purchase,mobile,UK,0,0
TX002706,609.83,02/01/2024,M4,C110,purchase,mobile,US,0,0
TX002707,1335.26,02/01/2024,M2,C619,purchase,web,AU,0,0
TX002708,97.59,02/01/2024,M1,C878,transfer,POS,CA,0,0
TX002709,1473.61,02/01/2024,M3,C792,transfer,mobile,IN,0,1
TX002710,3867.98,02/01/2024,M5,C049,withdrawal,web,AU,1,0
TX002711,2594.62,02/01/2024,M5,C013,purchase,mobile,IN,0,0
TX002712,1747,02/01/2024,M1,C133,withdrawal,web,CA,0,0
TX002713,1864.98,02/01/2024,M4,C587,purchase,POS,AU,0,0
TX002714,16.75,02/01/2024,M3,C595,purchase,web,UK,0,0
TX002715,1506,02/01/2024,M1,C342,withdrawal,POS,US,0,1
TX002716,3235.83,02/01/2024,M4,C669,withdrawal,mobile,CA,0,0
TX002717,4871.23,02/01/2024,M5,C285,purchase,POS,IN,0,1
TX002718,4236.83,02/01/2024,M2,C933,purchase,web,IN,0,0
TX002719,127.74,02/01/2024,M3,C313,transfer,mobile,CA,0,0
TX002720,4493.82,02/01/2024,M3,C605,withdrawal,mobile,UK,0,0
TX002721,3918.16,02/01/2024,M4,C296,withdrawal,web,UK,0,0
TX002722,3904.08,02/01/2024,M1,C605,withdrawal,POS,IN,1,0
TX002723,2295.4,02/01/2024,M5,C568,withdrawal,web,CA,0,0
TX002724,1996.05,02/01/2024,M4,C163,purchase,POS,CA,0,0
TX002725,1521.55,02/01/2024,M2,C831,transfer,POS,US,0,0
TX002726,337.82,02/01/2024,M2,C496,withdrawal,mobile,IN,0,0
TX002727,1148.89,02/01/2024,M2,C609,purchase,POS,UK,0,0
TX002728,1240.55,02/01/2024,M4,C015,purchase,mobile,AU,0,0
TX002729,2425.54,02/01/2024,M5,C343,purchase,web,UK,0,0
TX002730,3739.75,02/01/2024,M3,C077,purchase,web,UK,0,0
TX002731,2374.31,02/01/2024,M1,C345,purchase,mobile,AU,0,0
TX002732,298.64,02/01/2024,M3,C071,withdrawal,mobile,IN,0,0
TX002733,4789.37,02/01/2024,M5,C269,withdrawal,POS,US,0,0
TX002734,4714.19,02/01/2024,M3,C286,transfer,mobile,UK,0,0
TX002735,3928.1,02/01/2024,M4,C065,withdrawal,web,UK,0,0
TX002736,4956.73,02/01/2024,M2,C879,purchase,mobile,IN,0,0
TX002737,2726.97,02/01/2024,M5,C067,transfer,mobile,IN,0,0
TX002738,4814.21,02/01/2024,M5,C192,purchase,mobile,CA,0,0
TX002739,387.27,02/01/2024,M3,C054,purchase,POS,IN,0,0
TX002740,1834.75,02/01/2024,M4,C979,withdrawal,mobile,IN,1,0
TX002741,1134.65,02/01/2024,M3,C378,purchase,POS,UK,0,0
TX002742,987.21,02/01/2024,M3,C973,withdrawal,POS,US,0,0
TX002743,712.61,02/01/2024,M5,C167,purchase,mobile,UK,0,0
TX002744,3115.84,02/01/2024,M3,C408,transfer,POS,IN,0,0
TX002745,3908.8,02/01/2024,M2,C507,purchase,mobile,CA,0,0
TX002746,2895.71,02/01/2024,M3,C536,withdrawal,web,US,0,0
TX002747,743.34,02/01/2024,M2,C642,purchase,web,CA,0,0
TX002748,4057.51,02/01/2024,M5,C836,withdrawal,POS,AU,0,0
TX002749,3183.41,02/01/2024,M4,C101,withdrawal,web,CA,0,0
TX002750,1946.95,02/01/2024,M2,C885,transfer,mobile,CA,0,0
TX002751,3373.91,02/01/2024,M4,C793,withdrawal,POS,IN,0,0
TX002752,1306.93,02/01/2024,M4,C807,transfer,mobile,IN,0,0
TX002753,1732.51,02/01/2024,M2,C805,transfer,POS,IN,0,0
TX002754,4588.25,02/01/2024,M5,C421,purchase,POS,IN,1,0
TX002755,1459.62,02/01/2024,M1,C963,transfer,POS,IN,0,0
TX002756,2355.24,02/01/2024,M4,C774,withdrawal,POS,CA,0,0
TX002757,4451.8,02/01/2024,M4,C477,withdrawal,web,AU,1,0
TX002758,3541.53,02/01/2024,M5,C925,transfer,web,IN,0,0
TX002759,320.39,02/01/2024,M5,C119,purchase,web,AU,0,0
TX002760,745.04,02/01/2024,M3,C914,transfer,POS,AU,0,0
TX002761,49.13,02/01/2024,M5,C742,transfer,web,UK,0,0
TX002762,3158.3,02/01/2024,M4,C290,withdrawal,POS,UK,0,0
TX002763,2243.89,02/01/2024,M2,C487,purchase,web,US,0,0
TX002764,680.03,02/01/2024,M1,C160,purchase,POS,UK,0,0
TX002765,4790.09,02/01/2024,M3,C672,purchase,web,IN,0,1
TX002766,2653,02/01/2024,M2,C077,purchase,web,AU,0,0
TX002767,1217.05,02/01/2024,M1,C037,withdrawal,web,US,0,0
TX002768,2508.01,02/01/2024,M1,C393,purchase,POS,UK,0,0
TX002769,3401.31,02/01/2024,M1,C440,purchase,POS,CA,0,0
TX002770,390.43,02/01/2024,M2,C539,purchase,web,US,0,0
TX002771,1380.77,02/01/2024,M3,C461,withdrawal,POS,IN,0,0
TX002772,4036.76,02/01/2024,M3,C611,withdrawal,mobile,AU,0,0
TX002773,2303.73,02/01/2024,M1,C293,purchase,web,IN,0,0
TX002774,2737.42,02/01/2024,M2,C399,withdrawal,web,IN,0,0
TX002775,2169.75,02/01/2024,M1,C635,transfer,mobile,CA,0,0
TX002776,229.06,02/01/2024,M5,C916,purchase,POS,CA,0,0
TX002777,837.09,02/01/2024,M3,C091,withdrawal,POS,AU,1,0
TX002778,2233.25,02/01/2024,M4,C766,purchase,POS,UK,0,0
TX002779,1053.84,02/01/2024,M1,C608,purchase,web,IN,1,0
TX002780,259.4,02/01/2024,M5,C005,withdrawal,web,UK,0,0
TX002781,4219.81,02/01/2024,M3,C680,transfer,web,AU,1,0
TX002782,4906.15,02/01/2024,M2,C894,purchase,web,IN,0,0
TX002783,3967.78,02/01/2024,M3,C270,transfer,web,UK,1,0
TX002784,4270.39,02/01/2024,M2,C619,withdrawal,POS,IN,0,0
TX002785,1217.47,02/01/2024,M2,C898,purchase,mobile,CA,1,0
TX002786,4803.53,02/01/2024,M1,C810,withdrawal,POS,CA,0,0
TX002787,992.66,02/01/2024,M1,C558,withdrawal,POS,US,0,0
TX002788,4757.63,02/01/2024,M3,C098,withdrawal,web,AU,0,0
TX002789,4974.15,02/01/2024,M5,C525,withdrawal,mobile,UK,0,0
TX002790,3561.5,02/01/2024,M3,C193,purchase,mobile,IN,0,0
TX002791,4905.91,02/01/2024,M4,C156,transfer,POS,US,1,0
TX002792,2852,02/01/2024,M2,C899,transfer,mobile,AU,0,0
TX002793,1305.11,02/01/2024,M2,C665,purchase,POS,AU,0,0
TX002794,2190.61,02/01/2024,M1,C114,purchase,POS,AU,0,0
TX002795,2971.87,02/01/2024,M5,C395,transfer,POS,UK,0,0
TX002796,374.68,02/01/2024,M1,C769,transfer,POS,CA,0,0
TX002797,3115.49,02/01/2024,M4,C656,purchase,web,US,0,0
TX002798,4906.08,02/01/2024,M3,C802,withdrawal,mobile,UK,0,0
TX002799,958.64,02/01/2024,M3,C521,purchase,web,IN,0,0
TX002800,3965.05,02/01/2024,M5,C879,transfer,web,UK,0,0
TX002801,4540.41,02/01/2024,M1,C213,withdrawal,web,IN,0,0
TX002802,4719.07,02/01/2024,M1,C744,transfer,POS,IN,0,0
TX002803,4801.08,02/01/2024,M4,C682,withdrawal,POS,AU,0,0
TX002804,2612.08,02/01/2024,M3,C532,transfer,web,UK,0,0
TX002805,4886.77,02/01/2024,M1,C014,withdrawal,web,CA,0,0
TX002806,3788.98,02/01/2024,M5,C418,purchase,mobile,IN,0,0
TX002807,816.74,02/01/2024,M3,C367,purchase,web,AU,0,1
TX002808,2389.73,02/01/2024,M4,C637,withdrawal,POS,CA,0,0
TX002809,3594.47,02/01/2024,M5,C852,withdrawal,web,UK,0,0
TX002810,1244.23,02/01/2024,M2,C852,purchase,mobile,CA,0,0
TX002811,3206.67,02/01/2024,M4,C212,purchase,mobile,UK,0,0
TX002812,3336.34,02/01/2024,M5,C699,withdrawal,web,IN,0,0
TX002813,821.87,02/01/2024,M1,C683,withdrawal,mobile,US,0,0
TX002814,2829.78,02/01/2024,M2,C991,purchase,mobile,US,0,0
TX002815,3860.42,02/01/2024,M4,C758,transfer,POS,IN,0,0
TX002816,2499.49,02/01/2024,M1,C004,purchase,mobile,CA,0,0
TX002817,70.39,02/01/2024,M2,C230,withdrawal,mobile,UK,0,0
TX002818,55.1,02/01/2024,M3,C200,withdrawal,web,US,0,0
TX002819,1791.58,02/01/2024,M1,C884,transfer,POS,UK,0,0
TX002820,4631.71,02/01/2024,M5,C401,purchase,mobile,IN,0,0
TX002821,1151.1,02/01/2024,M4,C148,withdrawal,web,CA,0,0
TX002822,3175.47,02/01/2024,M2,C583,purchase,web,UK,0,0
TX002823,1118.16,02/01/2024,M1,C491,withdrawal,web,CA,1,0
TX002824,1615.13,02/01/2024,M3,C225,transfer,web,US,0,0
TX002825,4241.73,02/01/2024,M4,C585,purchase,web,UK,0,0
TX002826,3647.02,02/01/2024,M4,C818,purchase,web,AU,1,0
TX002827,486.04,02/01/2024,M1,C168,transfer,mobile,US,0,0
TX002828,2149.22,02/01/2024,M3,C760,withdrawal,POS,CA,0,0
TX002829,155.56,02/01/2024,M2,C791,withdrawal,POS,IN,0,1
TX002830,2409.64,02/01/2024,M1,C999,purchase,web,AU,0,0
TX002831,3315.55,02/01/2024,M2,C151,transfer,web,UK,1,0
TX002832,601.33,02/01/2024,M4,C223,purchase,POS,US,0,0
TX002833,1451.54,02/01/2024,M2,C503,purchase,mobile,UK,1,0
TX002834,1995.2,02/01/2024,M3,C736,withdrawal,web,UK,0,0
TX002835,4598.46,02/01/2024,M5,C549,withdrawal,POS,AU,0,0
TX002836,4966.34,02/01/2024,M3,C043,withdrawal,POS,AU,0,1
TX002837,234.11,02/01/2024,M2,C696,withdrawal,web,AU,1,0
TX002838,3807.43,02/01/2024,M1,C503,withdrawal,POS,AU,0,0
TX002839,1864.9,02/01/2024,M4,C954,transfer,mobile,IN,0,0
TX002840,1968.37,02/01/2024,M5,C240,purchase,POS,CA,0,0
TX002841,3773.78,02/01/2024,M1,C929,transfer,web,AU,0,0
TX002842,4592.95,02/01/2024,M1,C842,purchase,web,US,0,0
TX002843,4755.13,02/01/2024,M3,C350,withdrawal,POS,UK,0,0
TX002844,2889.84,02/01/2024,M2,C721,transfer,POS,AU,1,0
TX002845,1792.03,02/01/2024,M3,C022,purchase,web,US,0,0
TX002846,3939.87,02/01/2024,M2,C635,withdrawal,mobile,IN,0,0
TX002847,1262.5,02/01/2024,M3,C597,withdrawal,POS,US,0,0
TX002848,2824.73,02/01/2024,M1,C042,transfer,mobile,US,0,0
TX002849,1799.31,02/01/2024,M4,C465,transfer,mobile,IN,0,0
TX002850,3286.59,02/01/2024,M2,C039,transfer,web,IN,0,0
TX002851,1209.59,02/01/2024,M5,C302,withdrawal,web,UK,0,0
TX002852,966.05,02/01/2024,M5,C680,purchase,web,AU,0,0
TX002853,4592.01,02/01/2024,M1,C174,purchase,mobile,US,0,0
TX002854,518,02/01/2024,M3,C998,transfer,web,CA,0,1
TX002855,2534.73,02/01/2024,M3,C531,purchase,web,CA,0,0
TX002856,1112.06,02/01/2024,M1,C460,withdrawal,mobile,UK,0,0
TX002857,204.26,02/01/2024,M5,C620,purchase,mobile,CA,0,0
TX002858,189.73,02/01/2024,M5,C192,withdrawal,mobile,UK,0,0
TX002859,884.36,02/01/2024,M3,C243,transfer,mobile,AU,0,0
TX002860,4335.18,02/01/2024,M2,C835,purchase,POS,UK,0,0
TX002861,1419.57,02/01/2024,M4,C279,withdrawal,web,IN,1,0
TX002862,4752.79,02/01/2024,M2,C739,transfer,POS,IN,0,0
TX002863,2912.3,02/01/2024,M5,C035,transfer,mobile,IN,0,0
TX002864,2188.7,02/01/2024,M2,C556,transfer,mobile,IN,0,0
TX002865,2904.64,02/01/2024,M4,C897,transfer,mobile,IN,0,0
TX002866,2588.32,02/01/2024,M2,C539,purchase,mobile,IN,0,1
TX002867,3796.29,02/01/2024,M2,C153,withdrawal,mobile,IN,1,0
TX002868,1419.66,02/01/2024,M2,C022,purchase,web,IN,0,1
TX002869,1771.72,02/01/2024,M2,C718,withdrawal,POS,IN,0,0
TX002870,4471.53,02/01/2024,M1,C931,transfer,POS,AU,0,1
TX002871,4732.82,02/01/2024,M5,C090,purchase,web,IN,0,0
TX002872,4463.87,02/01/2024,M4,C389,transfer,web,UK,0,0
TX002873,2103.05,02/01/2024,M5,C930,withdrawal,web,AU,0,0
TX002874,3904.02,02/01/2024,M1,C358,transfer,POS,CA,1,0
TX002875,2386.92,02/01/2024,M1,C549,purchase,POS,US,0,0
TX002876,2492.72,02/01/2024,M1,C930,purchase,mobile,AU,0,0
TX002877,1031.35,02/01/2024,M1,C227,withdrawal,POS,IN,0,0
TX002878,2959.74,02/01/2024,M2,C201,withdrawal,POS,AU,0,0
TX002879,938.82,02/01/2024,M5,C349,purchase,web,US,0,0
TX002880,1664.51,03/01/2024,M3,C820,purchase,POS,US,0,0
TX002881,4276.6,03/01/2024,M4,C765,purchase,mobile,IN,0,0
TX002882,1043.31,03/01/2024,M1,C037,purchase,POS,IN,0,0
TX002883,365.08,03/01/2024,M5,C732,withdrawal,web,UK,0,0
TX002884,354.35,03/01/2024,M1,C499,purchase,web,US,0,0
TX002885,4704.51,03/01/2024,M1,C698,withdrawal,mobile,IN,0,1
TX002886,2539.53,03/01/2024,M1,C042,purchase,mobile,US,0,0
TX002887,2052.97,03/01/2024,M1,C870,purchase,POS,UK,0,1
TX002888,4056.28,03/01/2024,M1,C625,transfer,mobile,CA,1,0
TX002889,4180.77,03/01/2024,M4,C771,transfer,mobile,US,0,0
TX002890,1667.63,03/01/2024,M5,C516,purchase,web,UK,1,0
TX002891,3471.15,03/01/2024,M1,C067,withdrawal,web,UK,0,0
TX002892,3857.9,03/01/2024,M1,C739,purchase,POS,UK,0,0
TX002893,3276.71,03/01/2024,M1,C122,transfer,POS,AU,0,0
TX002894,766.46,03/01/2024,M1,C684,purchase,POS,IN,0,0
TX002895,4380.66,03/01/2024,M2,C335,transfer,POS,US,0,0
TX002896,2700.08,03/01/2024,M2,C152,purchase,web,AU,0,0
TX002897,1419.54,03/01/2024,M3,C973,purchase,POS,US,0,0
TX002898,2131.89,03/01/2024,M1,C778,withdrawal,POS,AU,0,0
TX002899,197.48,03/01/2024,M3,C668,transfer,mobile,IN,0,0
TX002900,648.06,03/01/2024,M4,C161,transfer,POS,UK,0,0
TX002901,3830.08,03/01/2024,M3,C213,transfer,mobile,US,1,0
TX002902,10.06,03/01/2024,M5,C909,withdrawal,web,UK,0,0
TX002903,2088.66,03/01/2024,M2,C375,purchase,POS,IN,0,1
TX002904,2617.33,03/01/2024,M2,C919,withdrawal,mobile,US,0,0
TX002905,282.63,03/01/2024,M1,C442,purchase,POS,CA,0,0
TX002906,4865.66,03/01/2024,M1,C422,withdrawal,mobile,CA,1,0
TX002907,1138.37,03/01/2024,M4,C537,withdrawal,POS,CA,0,0
TX002908,1527.95,03/01/2024,M4,C938,transfer,web,IN,0,0
TX002909,1526.67,03/01/2024,M5,C803,withdrawal,web,CA,0,0
TX002910,1159.78,03/01/2024,M1,C934,purchase,mobile,US,1,0
TX002911,17.35,03/01/2024,M1,C700,withdrawal,mobile,CA,0,0
TX002912,3649.43,03/01/2024,M4,C911,withdrawal,web,US,0,0
TX002913,4834.56,03/01/2024,M4,C633,purchase,POS,IN,0,0
TX002914,1129.22,03/01/2024,M4,C229,transfer,mobile,UK,1,0
TX002915,3318.61,03/01/2024,M2,C058,purchase,web,AU,1,0
TX002916,3712.06,03/01/2024,M3,C095,purchase,mobile,CA,0,0
TX002917,4243.64,03/01/2024,M3,C261,purchase,web,AU,0,0
TX002918,2118.92,03/01/2024,M1,C353,withdrawal,web,UK,0,0
TX002919,1521.63,03/01/2024,M2,C311,withdrawal,mobile,IN,0,0
TX002920,1633.22,03/01/2024,M4,C135,purchase,mobile,IN,0,0
TX002921,3565.98,03/01/2024,M1,C861,purchase,web,UK,0,0
TX002922,4085.73,03/01/2024,M2,C794,transfer,POS,AU,0,0
TX002923,916.25,03/01/2024,M5,C966,withdrawal,web,CA,0,0
TX002924,1861,03/01/2024,M2,C922,withdrawal,POS,US,0,0
TX002925,4510.68,03/01/2024,M1,C472,withdrawal,POS,IN,0,0
TX002926,4035.4,03/01/2024,M3,C631,withdrawal,POS,UK,0,0
TX002927,4924.44,03/01/2024,M4,C429,purchase,mobile,AU,0,0
TX002928,3773.7,03/01/2024,M5,C936,purchase,web,CA,0,0
TX002929,1972.04,03/01/2024,M2,C974,transfer,web,AU,0,0
TX002930,2957.28,03/01/2024,M1,C536,withdrawal,POS,CA,0,0
TX002931,3308.46,03/01/2024,M1,C853,withdrawal,POS,US,1,0
TX002932,401.49,03/01/2024,M4,C145,purchase,POS,US,0,0
